block,street_name,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,lat_long,distance
635B,SENJA RD,2020-01,BUKIT PANJANG,4 ROOM,10 TO 12,93.0,Model A,2015,94 years 10 months,443000.0,635B SENJA ROAD,"1.3866706, 103.75786093357353",1.3277435
635B,SENJA RD,2020-01,BUKIT PANJANG,4 ROOM,19 TO 21,93.0,Model A,2015,94 years 10 months,480000.0,635B SENJA ROAD,"1.3866706, 103.75786093357353",1.3277435
635B,SENJA RD,2020-01,BUKIT PANJANG,4 ROOM,04 TO 06,93.0,Model A,2015,94 years 10 months,440000.0,635B SENJA ROAD,"1.3866706, 103.75786093357353",1.3277435
636B,SENJA RD,2020-01,BUKIT PANJANG,4 ROOM,22 TO 24,92.0,Model A,2015,94 years 10 months,475000.0,636B SENJA ROAD,"1.38755575, 103.7583305449773",1.2798226
636B,SENJA RD,2020-01,BUKIT PANJANG,4 ROOM,07 TO 09,92.0,Model A,2015,94 years 10 months,450000.0,636B SENJA ROAD,"1.38755575, 103.7583305449773",1.2798226
635B,SENJA RD,2020-01,BUKIT PANJANG,4 ROOM,07 TO 09,93.0,Model A,2015,94 years 09 months,412000.0,635B SENJA ROAD,"1.3866706, 103.75786093357353",1.3277435
635B,SENJA RD,2020-01,BUKIT PANJANG,4 ROOM,25 TO 27,93.0,Model A,2015,94 years 09 months,480000.0,635B SENJA ROAD,"1.3866706, 103.75786093357353",1.3277435
636B,SENJA RD,2020-01,BUKIT PANJANG,4 ROOM,07 TO 09,92.0,Model A,2015,94 years 10 months,422000.0,636B SENJA ROAD,"1.38755575, 103.7583305449773",1.2798226
636B,SENJA RD,2020-01,BUKIT PANJANG,4 ROOM,13 TO 15,92.0,Model A,2015,94 years 10 months,485000.0,636B SENJA ROAD,"1.38755575, 103.7583305449773",1.2798226
636B,SENJA RD,2020-01,BUKIT PANJANG,4 ROOM,22 TO 24,92.0,Model A,2015,94 years 10 months,486488.0,636B SENJA ROAD,"1.38755575, 103.7583305449773",1.2798226
636B,SENJA RD,2020-01,BUKIT PANJANG,4 ROOM,04 TO 06,92.0,Model A,2015,94 years 10 months,443000.0,636B SENJA ROAD,"1.38755575, 103.7583305449773",1.2798226
