block,street_name,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,lat_long,distance,rank
40,SIMS DR,2021-01,GEYLANG,5 ROOM,10 TO 12,124.0,Improved,1990,68 years 06 months,580000.0,40 SIMS DRIVE,"1.3174123, 103.87618050756925",1.949108,2
332B,ANCHORVALE LINK,2020-01,SENGKANG,5 ROOM,04 TO 06,112.0,Improved,2015,94 years 05 months,540000.0,332B ANCHORVALE LINK,"1.39519145, 103.89156771410649",1.9497708,2
332B,ANCHORVALE LINK,2020-03,SENGKANG,4 ROOM,04 TO 06,92.0,Model A,2015,94 years 03 months,458000.0,332B ANCHORVALE LINK,"1.39519145, 103.89156771410649",1.9497708,2
332B,ANCHORVALE LINK,2020-05,SENGKANG,5 ROOM,04 TO 06,112.0,Improved,2015,94 years 02 months,575000.0,332B ANCHORVALE LINK,"1.39519145, 103.89156771410649",1.9497708,2
332B,ANCHORVALE LINK,2020-06,SENGKANG,4 ROOM,13 TO 15,92.0,Model A,2015,94 years 02 months,508000.0,332B ANCHORVALE LINK,"1.39519145, 103.89156771410649",1.9497708,2
332B,ANCHORVALE LINK,2020-07,SENGKANG,4 ROOM,07 TO 09,92.0,Model A,2015,94 years,445000.0,332B ANCHORVALE LINK,"1.39519145, 103.89156771410649",1.9497708,2
332B,ANCHORVALE LINK,2020-08,SENGKANG,4 ROOM,07 TO 09,92.0,Model A,2015,93 years 11 months,470000.0,332B ANCHORVALE LINK,"1.39519145, 103.89156771410649",1.9497708,2
332B,ANCHORVALE LINK,2020-11,SENGKANG,5 ROOM,13 TO 15,112.0,Improved,2015,93 years 08 months,650000.0,332B ANCHORVALE LINK,"1.39519145, 103.89156771410649",1.9497708,2
332B,ANCHORVALE LINK,2020-12,SENGKANG,4 ROOM,01 TO 03,92.0,Model A,2015,93 years 07 months,438000.0,332B ANCHORVALE LINK,"1.39519145, 103.89156771410649",1.9497708,2
332B,ANCHORVALE LINK,2020-12,SENGKANG,5 ROOM,10 TO 12,112.0,Improved,2015,93 years 07 months,582500.0,332B ANCHORVALE LINK,"1.39519145, 103.89156771410649",1.9497708,2
332B,ANCHORVALE LINK,2021-01,SENGKANG,4 ROOM,04 TO 06,92.0,Model A,2015,93 years 06 months,440000.0,332B ANCHORVALE LINK,"1.39519145, 103.89156771410649",1.9497708,2
332B,ANCHORVALE LINK,2021-02,SENGKANG,5 ROOM,16 TO 18,112.0,Improved,2015,93 years 05 months,620000.0,332B ANCHORVALE LINK,"1.39519145, 103.89156771410649",1.9497708,2
41,SIMS DR,2020-02,GEYLANG,3 ROOM,04 TO 06,66.0,Improved,1981,60 years 01 month,235000.0,41 SIMS DRIVE,"1.3169362, 103.87558427425378",1.9548775,2
41,SIMS DR,2020-03,GEYLANG,3 ROOM,04 TO 06,66.0,Improved,1981,60 years,235000.0,41 SIMS DRIVE,"1.3169362, 103.87558427425378",1.9548775,2
41,SIMS DR,2020-07,GEYLANG,3 ROOM,13 TO 15,66.0,Improved,1981,59 years 08 months,220000.0,41 SIMS DRIVE,"1.3169362, 103.87558427425378",1.9548775,2
41,SIMS DR,2020-07,GEYLANG,3 ROOM,01 TO 03,66.0,Improved,1981,59 years 09 months,240000.0,41 SIMS DRIVE,"1.3169362, 103.87558427425378",1.9548775,2
41,SIMS DR,2020-08,GEYLANG,3 ROOM,13 TO 15,66.0,Improved,1981,59 years 07 months,312500.0,41 SIMS DRIVE,"1.3169362, 103.87558427425378",1.9548775,2
41,SIMS DR,2020-08,GEYLANG,3 ROOM,04 TO 06,76.0,Improved,1981,59 years 07 months,270000.0,41 SIMS DRIVE,"1.3169362, 103.87558427425378",1.9548775,2
41,SIMS DR,2020-09,GEYLANG,3 ROOM,01 TO 03,66.0,Improved,1981,59 years 06 months,230000.0,41 SIMS DRIVE,"1.3169362, 103.87558427425378",1.9548775,2
41,SIMS DR,2020-09,GEYLANG,3 ROOM,13 TO 15,66.0,Improved,1981,59 years 06 months,272000.0,41 SIMS DRIVE,"1.3169362, 103.87558427425378",1.9548775,2
47,BENDEMEER RD,2020-01,KALLANG/WHAMPOA,3 ROOM,10 TO 12,65.0,Improved,1974,53 years 10 months,270000.0,47 BENDEMEER ROAD,"1.3231957, 103.8667991",1.9555638,2
65,KALLANG BAHRU,2020-02,KALLANG/WHAMPOA,3 ROOM,10 TO 12,75.0,Improved,1981,59 years 11 months,390000.0,65 KALLANG BAHRU,"1.31986675, 103.86873851894754",1.9611127,2
65,KALLANG BAHRU,2020-03,KALLANG/WHAMPOA,3 ROOM,04 TO 06,65.0,Improved,1981,59 years 10 months,280000.0,65 KALLANG BAHRU,"1.31986675, 103.86873851894754",1.9611127,2
65,KALLANG BAHRU,2020-03,KALLANG/WHAMPOA,3 ROOM,04 TO 06,65.0,Improved,1981,59 years 10 months,295000.0,65 KALLANG BAHRU,"1.31986675, 103.86873851894754",1.9611127,2
65,KALLANG BAHRU,2020-10,KALLANG/WHAMPOA,3 ROOM,04 TO 06,65.0,Improved,1981,59 years 03 months,262000.0,65 KALLANG BAHRU,"1.31986675, 103.86873851894754",1.9611127,2
552,ANG MO KIO AVE 10,2020-02,ANG MO KIO,5 ROOM,13 TO 15,119.0,Improved,1980,59 years 07 months,552800.0,552 ANG MO KIO AVENUE 10,"1.37222145, 103.85694768733333",1.9626653,2
552,ANG MO KIO AVE 10,2020-02,ANG MO KIO,5 ROOM,25 TO 27,119.0,Improved,1980,59 years 07 months,590888.0,552 ANG MO KIO AVENUE 10,"1.37222145, 103.85694768733333",1.9626653,2
552,ANG MO KIO AVE 10,2020-08,ANG MO KIO,5 ROOM,13 TO 15,119.0,Improved,1980,59 years 02 months,545000.0,552 ANG MO KIO AVENUE 10,"1.37222145, 103.85694768733333",1.9626653,2
552,ANG MO KIO AVE 10,2020-11,ANG MO KIO,5 ROOM,25 TO 27,119.0,Improved,1980,58 years 10 months,623000.0,552 ANG MO KIO AVENUE 10,"1.37222145, 103.85694768733333",1.9626653,2
43,SIMS DR,2020-02,GEYLANG,4 ROOM,07 TO 09,106.0,Model A,1990,69 years 02 months,450000.0,43 SIMS DRIVE,"1.3170076499999999, 103.87649727644649",1.964356,2
42,SIMS DR,2020-11,GEYLANG,4 ROOM,04 TO 06,109.0,Model A,1990,68 years 06 months,458000.0,42 SIMS DRIVE,"1.3168001, 103.87621748517618",1.9658115,2
324C,SENGKANG EAST WAY,2020-02,SENGKANG,EXECUTIVE,01 TO 03,125.0,Apartment,2002,81 years 04 months,510000.0,324C SENGKANG EAST WAY,"1.3925344499999999, 103.89175944323748",1.9673069,2
