block,street_name,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,lat_long,distance,rank
878,TAMPINES AVE 8,2020-06,TAMPINES,3 ROOM,04 TO 06,74.0,Model A,1988,67 years 07 months,307000.0,878 TAMPINES AVENUE 8,"1.3521830000000001, 103.93139689009195",2.6672006,3
878,TAMPINES AVE 8,2020-09,TAMPINES,3 ROOM,01 TO 03,74.0,Model A,1988,67 years 02 months,290000.0,878 TAMPINES AVENUE 8,"1.3521830000000001, 103.93139689009195",2.6672006,3
891A,TAMPINES AVE 8,2020-08,TAMPINES,4 ROOM,07 TO 09,101.0,Model A,1997,75 years 07 months,460000.0,891A TAMPINES AVENUE 8,"1.3487368499999999, 103.93086993194889",2.6681788,3
891A,TAMPINES AVE 8,2021-01,TAMPINES,4 ROOM,07 TO 09,101.0,Model A,1997,75 years 03 months,460000.0,891A TAMPINES AVENUE 8,"1.3487368499999999, 103.93086993194889",2.6681788,3
46,MARINE CRES,2020-02,MARINE PARADE,5 ROOM,07 TO 09,130.0,Adjoined flat,1975,54 years 04 months,768000.0,46 MARINE CRESCENT,"1.3051251499999998, 103.91266153847155",2.668474,3
46,MARINE CRES,2020-03,MARINE PARADE,3 ROOM,10 TO 12,65.0,Improved,1975,54 years 03 months,330000.0,46 MARINE CRESCENT,"1.3051251499999998, 103.91266153847155",2.668474,3
46,MARINE CRES,2020-07,MARINE PARADE,3 ROOM,07 TO 09,65.0,Improved,1975,54 years,350000.0,46 MARINE CRESCENT,"1.3051251499999998, 103.91266153847155",2.668474,3
46,MARINE CRES,2020-11,MARINE PARADE,3 ROOM,10 TO 12,65.0,Improved,1975,53 years 08 months,338000.0,46 MARINE CRESCENT,"1.3051251499999998, 103.91266153847155",2.668474,3
46,MARINE CRES,2020-11,MARINE PARADE,3 ROOM,10 TO 12,76.0,Improved,1975,53 years 08 months,410000.0,46 MARINE CRESCENT,"1.3051251499999998, 103.91266153847155",2.668474,3
46,MARINE CRES,2020-12,MARINE PARADE,3 ROOM,01 TO 03,76.0,Improved,1975,53 years 07 months,348000.0,46 MARINE CRESCENT,"1.3051251499999998, 103.91266153847155",2.668474,3
